"Source:","C:\Users\tim\Documents\esp\Oulu_Embedded_Systems_Project\KiCAD design\KiCAD design.kicad_sch"
"Date:","2023-04-06"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/oulu_esp_kicad_bom_generator.py"
"Component Count:","31"

"Collated Components:"

"Item","Qty","Reference(s)","Value","Price (individual, euros)","Price (total, euros)","Purchase link & datasheet"
"1","1","Bluetooth401","PMOD BLE","23.38","23.38","https://www.digikey.fi/en/products/detail/digilent-inc/410-359/8605090"
"2","4","C301, C302, C303, C304","1uF","0.13","0.52","https://www.digikey.fi/fi/products/detail/yageo/CC0805KKX7R7BB105/2103103"
"3","1","C401","0.1uF","0.09","0.09","https://www.digikey.fi/fi/products/detail/yageo/CC0805KRX7R9BB104/302874"
"4","1","C402","1nF","0.09","0.09","https://www.digikey.fi/fi/products/detail/yageo/CC0805KRX7R9BB102/302861"
"5","1","D401","GREEN","0.35","0.35","https://www.digikey.fi/fi/products/detail/lumex-opto-components-inc/SML-LX1206GC-TR/229139"
"6","2","D402, D403","RED","0.36","0.72","https://www.digikey.fi/fi/products/detail/lumex-opto-components-inc/SML-LX1206IC-TR/229140"
"7","2","J201, J204","Conn_02x19_Odd_Even","2.11","4.22","https://www.digikey.fi/en/products/detail/sullins-connector-solutions/PPPC192LFBN-RC/810258"
"8","2","J202, J203","Conn_01x03_Female","0.24","0.48","https://www.digikey.fi/en/products/detail/molex/0022035035/403302?s=N4IgTCBcDa5gDAZgKxOSAugXyA"
"9","1","J205","JST BATTERY","1.50","1.50","https://www.digikey.fi/en/products/detail/sparkfun-electronics/PRT-10474/8258064"
"10","2","J206, J208","JST SENS TOF","0.27","0.54","https://www.digikey.fi/en/products/detail/assmann-wsw-components/AW-127-06-G-T/16906693"
"11","1","J401","Conn_02x06_Top_Bottom","0.74","0.74","https://www.digikey.fi/en/products/detail/sullins-connector-solutions/PPTC062LFBN-RC/810212"
"12","1","LiPo_bat401","Li-Po battery placeholder","12.34","12.34","https://hobbyking.com/en_us/turnigy-2200mah-3s-25c-lipo-pack.html"
"13","1","LiPo_charger401","Li-Po battery CHARGER placeholder","14.39","14.39","https://hobbyking.com/en_us/turnigy-e3-compact-2s-3s-lipo-charger-100-240v-eu-plug.html"
"14","3","R401, R402, R403","330","0.09","0.27","https://www.digikey.fi/en/products/detail/yageo/Rc0805Jr-07330RL/728311"
"15","1","R404","10k","0.09","0.09","https://www.digikey.fi/en/products/detail/yageo/RC0805JR-0710KL/728241"
"16","1","R405","19.1k","0.09","0.09","https://www.digikey.fi/en/products/detail/yageo/RC0805FR-0719K1L/727656"
"17","1","SW301","~","1.05","1.05","https://www.digikey.com/en/products/detail/e-switch/RR511D1121/2116256"
"18","2","TOF1, TOF2","SEN0245","13.75","27.50","https://www.digikey.fi/en/products/detail/adafruit-industries-llc/3317/6569762"
"19","1","U301","MCP1804T","0.94","0.94","https://www.digikey.fi/en/products/detail/microchip-technology/MCP1804T-5002I-DB/2171415?s=N4IgTCBcDaILIGEAKBGAHABgCwBUC0ArBhmAJID0AIgEIgC6AvkA"
"20","1","U302","MIC5317","0.21","0.21","https://www.digikey.fi/fi/products/detail/microchip-technology/MIC5317-3-3YM5-TR/5049120"
"21","1","U401","ACS712xLCTR-20A","4.01","4.01","https://www.digikey.fi/en/products/detail/allegro-microsystems/ACS712ELCTR-20A-T/1284594"

"Total Price","","","","","93.52","euros"
